price,quantity,seller_inflow,buyer_outflow
NaN,0.0,0.0,0.0
66.40935505424216,0.7529059717439021,2.0710678118654755,0.7529059717439021
66.41,0.7528986598403855,2.0710678118654755,0.7528986598403855
66.41,0.7458214124378859,2.037755323965163,0.7458214124378859
66.41,0.7419063394067159,2.0192592201741633,0.7419063394067159
66.41,0.738141846107514,2.0014284256857184,0.738141846107514
66.41,0.7343773528083121,1.9835521047673152,0.7343773528083121
66.41,0.7306128595091101,1.9656299069071999,0.7306128595091101
66.41,0.7269989459418763,1.9483811064160834,0.7269989459418763
66.41,0.7233850323746424,1.9310893804653828,0.7233850323746424
66.41,0.7197711188074085,1.913754406977442,0.7197711188074085
66.41,0.7161572052401748,1.8963758598266676,0.7161572052401748
66.41,0.7126938714049089,1.8796802251267462,0.7126938714049089
66.41,0.7092305375696432,1.8629439747093963,0.7092305375696432
66.41,0.7057672037343774,1.846166810705097,0.7057672037343774
66.41,0.7024544496310797,1.830080526611674,0.7024544496310797
66.41,0.698991115795814,1.8132224387583298,0.698991115795814
66.41,0.6956783616925163,1.7970581871865718,0.6956783616925163
66.41,0.6925161873211866,1.7815927332743895,0.6925161873211866
66.41,0.6892034332178889,1.7653529102331387,0.6892034332178889
66.41,0.6860412588465593,1.749814812274482,0.6860412588465593
66.41,0.6828790844752297,1.7342408629332526,0.6828790844752297
66.38,0.6800241036456764,1.71863081289633,0.6800241036456764
66.38,0.6768605001506478,1.7029844099475566,0.6768605001506478
66.38,0.6738475444410967,1.688049042882386,0.6738475444410967
66.38,0.6708345887315457,1.673080248281149,0.6708345887315457
66.38,0.6678216330219946,1.6580778006869217,0.6678216330219946
66.38,0.6649593250979211,1.643794096749236,0.6649593250979211
66.38,0.6620970171738476,1.629479617586889,0.6620970171738476
66.38,0.6590840614642965,1.6143782776614763,0.6590840614642965
66.38,0.6563724013257005,1.6007575322836995,0.6563724013257005
66.38,0.6535100934016271,1.586349520030045,0.6535100934016271
66.38,0.6506477854775535,1.5719099202591025,0.6506477854775535
66.38,0.6479361253389575,1.558200972827838,0.6479361253389575
66.38,0.6452244652003616,1.5444633087824702,0.6452244652003616
66.38,0.6425128050617657,1.5306967469022785,0.6425128050617657
66.38,0.6399517927086472,1.5176682947201288,0.6399517927086472
66.38,0.6373907803555289,1.504613747179766,0.6373907803555289
66.36,0.6348704038577456,1.4907626670523086,0.6348704038577456
66.36,0.6324593128390597,1.4784257346982068,0.6324593128390597
66.36,0.6298975286317058,1.4652919500978454,0.6298975286317058
66.36,0.627335744424352,1.452131430775415,0.627335744424352
66.36,0.624924653405666,1.4397204908287753,0.624924653405666
66.36,0.6225135623869802,1.4272855856885656,0.6225135623869802
66.36,0.6201024713682941,1.41482657598785,0.6201024713682941
66.36,0.6176913803496082,1.402343321003647,0.6176913803496082
66.36,0.6154309825195902,1.3906181234681831,0.6154309825195902
66.36,0.613170584689572,1.3788713735268248,0.613170584689572
66.36,0.6107594936708861,1.3663176169588018,0.6107594936708861
66.36,0.608499095840868,1.354525946126902,0.608499095840868
66.36,0.6063893911995178,1.3435006108614829,0.6063893911995178
66.36,0.6041289933694998,1.3316664473106918,0.6041289933694998
66.36,0.6020192887281496,1.320601237224193,0.6020192887281496
66.36,0.5999095840867993,1.3095166217389425,0.5999095840867993
66.36,0.5977998794454491,1.2984124983998946,0.5977998794454491
66.36,0.5956901748040989,1.2872887638472594,0.5956901748040989
66.36,0.5935804701627486,1.2761453138052818,0.5935804701627486
66.36,0.5916214587100663,1.2657800791282163,0.5916214587100663
66.36,0.589511754068716,1.2545983084447556,0.589511754068716
66.36,0.5875527426160337,1.2441973062996654,0.5875527426160337
66.36,0.5855937311633514,1.2337789502034795,0.5855937311633514
66.36,0.583634719710669,1.223343153000644,0.583634719710669
66.36,0.5818264014466547,1.2136945531623935,0.5818264014466547
66.36,0.5798673899939722,1.203224967708329,0.5798673899939722
66.36,0.5780590717299579,1.193545026880809,0.5780590717299579
66.36,0.5762507534659433,1.1838499334961226,0.5762507534659433
66.36,0.5744424352019288,1.1741396161732522,0.5744424352019288
66.36,0.5726341169379144,1.164414002968976,0.5726341169379144
66.36,0.5708257986738999,1.1546730213716474,0.5708257986738999
66.36,0.5691681735985534,1.1457302251237813,0.5691681735985534
66.36,0.5673598553345388,1.1359595826569784,0.5673598553345388
66.36,0.5657022302591923,1.126989472816156,0.5657022302591923
66.36,0.5640446051838457,1.1180062111769713,0.5640446051838457
66.36,0.5623869801084991,1.1090097397205056,0.5623869801084991
66.36,0.5607293550331525,1.0999999999999996,0.5607293550331525
66.36,0.5592224231464737,1.0917977642072128,0.5592224231464737
66.36,0.5575647980711272,1.0827625302982193,0.5575647980711272
66.36,0.5560578661844484,1.0745370193949757,0.5560578661844484
66.36,0.5544002411091019,1.0654760736483002,0.5544002411091019
66.36,0.5528933092224231,1.0572270883631232,0.5528933092224231
66.36,0.5513863773357445,1.0489668539346457,0.5513863773357445
66.36,0.5498794454490658,1.0406953242155828,0.5498794454490658
66.36,0.5485232067510548,1.0332412515993425,0.5485232067510548
66.36,0.5470162748643761,1.024948132556827,0.5470162748643761
66.36,0.5456600361663653,1.0174745533321534,0.5456600361663653
66.36,0.5441531042796866,1.009159675029446,0.5441531042796866
66.36,0.5427968655816757,1.0016664352494633,0.5427968655816757
66.36,0.5414406268836649,0.9941638282582836,0.5414406268836649
66.36,0.5400843881856541,0.9866518188383067,0.5400843881856541
66.36,0.5387281494876431,0.9791303715506992,0.5387281494876431
66.36,0.5375226039783002,0.9724366886556446,0.5375226039783002
66.36,0.5361663652802893,0.9648973168026957,0.5361663652802893
66.36,0.5349608197709463,0.9581876439064922,0.5349608197709463
66.36,0.5336045810729354,0.9506302187247355,0.5336045810729354
66.36,0.5323990355635925,0.943904440685432,0.5323990355635925
66.36,0.5311934900542495,0.9371710435189584,0.5311934900542495
66.36,0.5299879445449066,0.9304300012730948,0.5299879445449066
66.36,0.5287823990355637,0.9236812878479546,0.5287823990355637
66.36,0.5275768535262206,0.9169248769948055,0.5275768535262206
66.36,0.5263713080168776,0.9101607423148819,0.5263713080168776
66.36,0.5253164556962026,0.9042357676502046,0.5253164556962026
66.36,0.5241109101868596,0.8974570791146927,0.5241109101868596
66.36,0.5230560578661845,0.8915193286621745,0.5230560578661845
66.36,0.5220012055455093,0.8855755878248646,0.5220012055455093
66.36,0.5209463532248343,0.8796258384356399,0.5209463532248343
66.36,0.5197408077154912,0.8728187440104094,0.5197408077154912
66.35,0.5187641296156745,0.866856057549052,0.5187641296156745
66.35,0.5178598342125095,0.8617403559011381,0.5178598342125095
66.35,0.5168048229088169,0.8557663887829401,0.5168048229088169
66.35,0.5157498116051243,0.8497863208838661,0.5157498116051243
66.33,0.5148499924619327,0.843800133474792,0.5148499924619327
66.33,0.5139454243931857,0.8386642307979999,0.5139454243931857
66.33,0.5130408563244384,0.833523806414096,0.5130408563244384
66.33,0.5119855269109,0.8275209137333865,0.5119855269109
66.33,0.5110809588421529,0.8223706512038547,0.5110809588421529
