price,quantity,seller_inflow,buyer_outflow
NaN,0.0,0.0,0.0
0.93,2.0710678118654755,2.0710678118654755,2.0710678118654755
2.51,2.0710678118654755,2.0710678118654755,2.0710678118654755
3.4,2.0710678118654755,2.0710678118654755,2.0710678118654755
4.3,2.0710678118654755,2.0710678118654755,2.0710678118654755
5.19,2.0710678118654755,2.0710678118654755,2.0710678118654755
6.09,2.0710678118654755,2.0710678118654755,2.0710678118654755
6.98,2.0710678118654755,2.0710678118654755,2.0710678118654755
7.88,2.068946173228369,2.068946173228369,2.068946173228369
8.77,2.068946173228369,2.068946173228369,2.068946173228369
9.67,2.068946173228369,2.068946173228369,2.068946173228369
10.56,2.068946173228369,2.068946173228369,2.068946173228369
11.46,2.068946173228369,2.068946173228369,2.068946173228369
12.35,2.068946173228369,2.068946173228369,2.068946173228369
13.24,2.0696534568534544,2.0696534568534544,2.0696534568534544
14.14,2.0696534568534544,2.0696534568534544,2.0696534568534544
15.03,2.0696534568534544,2.0696534568534544,2.0696534568534544
15.930000000000001,2.0696534568534544,2.0696534568534544,2.0696534568534544
16.82,2.0696534568534544,2.0696534568534544,2.0696534568534544
17.72,2.0696534568534544,2.0696534568534544,2.0696534568534544
18.61,2.0696534568534544,2.0696534568534544,2.0696534568534544
19.51,2.0696534568534544,2.0696534568534544,2.0696534568534544
20.4,2.0696534568534544,2.0696534568534544,2.0696534568534544
21.3,2.0696534568534544,2.0696534568534544,2.0696534568534544
22.19,2.0696534568534544,2.0696534568534544,2.0696534568534544
23.09,2.0696534568534544,2.0696534568534544,2.0696534568534544
23.98,2.0710678118654755,2.0710678118654755,2.0710678118654755
24.88,2.009646302250804,2.0710678118654755,2.009646302250804
25.72,1.944012441679627,2.0710678118654755,1.944012441679627
26.54,1.8839487565938207,2.0710678118654755,1.8839487565938207
27.34,1.8288222384784198,2.0710678118654755,1.8288222384784198
28.11,1.7787264318747777,2.0710678118654755,1.7787264318747777
28.86,1.7325017325017324,2.0710678118654755,1.7325017325017324
29.6,1.689189189189189,2.0710678118654755,1.689189189189189
30.31,1.6496205872649292,2.0710678118654755,1.6496205872649292
