price,quantity,seller_inflow,buyer_outflow
13.94,2.0609756097560976,4.360037313302959,2.0609756097560976
13.94,2.048780487804878,4.344155686354955,2.048780487804878
13.94,2.0358680057388807,4.327288240746881,2.0358680057388807
13.94,2.0236728837876616,4.3113086899558,2.0236728837876616
13.94,2.0107604017216643,4.294336596779619,2.0107604017216643
13.2,2.110606060606061,4.278257288158659,2.110606060606061
13.2,2.097727272727273,4.262128846769148,2.097727272727273
13.2,2.088636363636364,4.250714237130031,2.088636363636364
13.2,2.0757575757575757,4.2345009313209605,2.0757575757575757
13.2,2.0636363636363635,4.219195340279955,2.0636363636363635
13.2,2.050757575757576,4.202883815731425,2.050757575757576
13.2,2.0386363636363636,4.187484939737175,2.0386363636363636
13.2,2.025757575757576,4.171073389539158,2.025757575757576
13.2,2.0136363636363637,4.155579501860096,2.0136363636363637
13.2,2.001515151515152,4.140038910358559,2.001515151515152
13.2,1.9886363636363638,4.123475382979799,1.9886363636363638
13.2,1.9765151515151516,4.107837115648853,1.9765151515151516
13.2,1.9643939393939396,4.0921508225896055,1.9643939393939396
13.2,1.9522727272727274,4.076416058598822,1.9522727272727274
13.2,1.9393939393939397,4.059644256269407,1.9393939393939397
13.2,1.9272727272727275,4.043808085167397,1.9272727272727275
13.2,1.9151515151515153,4.027922035990614,1.9151515151515153
13.2,1.9030303030303033,4.011985634456667,1.9030303030303033
13.2,1.890909090909091,3.9959983987187186,1.890909090909091
13.2,1.878787878787879,3.9799598391954927,1.878787878787879
13.2,1.866666666666667,3.963869458396343,1.866666666666667
13.2,1.8545454545454547,3.947726750741193,1.8545454545454547
13.2,1.8424242424242425,3.931531202375181,1.8424242424242425
13.2,1.8303030303030303,3.915282290977803,1.8303030303030303
13.2,1.8181818181818183,3.8989794855663558,1.8181818181818183
13.2,1.8060606060606061,3.882622246293481,1.8060606060606061
13.2,1.793939393939394,3.8662100242385753,1.793939393939394
13.2,1.7825757575757577,3.850773134253961,1.7825757575757577
13.2,1.7704545454545457,3.8342527861087286,1.7704545454545457
13.2,1.7583333333333335,3.817675788178362,1.7583333333333335
13.2,1.7462121212121213,3.8010415536631212,1.7462121212121213
13.2,1.7348484848484849,3.7853944456021598,1.7348484848484849
13.2,1.7227272727272727,3.768647607026545,1.7227272727272727
13.2,1.7113636363636364,3.752893855326458,1.7113636363636364
13.2,1.6992424242424242,3.7360320944858474,1.6992424242424242
13.2,1.687878787878788,3.7201694884823784,1.687878787878788
13.2,1.675757575757576,3.703190406521939,1.675757575757576
13.2,1.6643939393939393,3.6872166581031856,1.6643939393939393
13.2,1.6522727272727273,3.6701177715342466,1.6522727272727273
13.2,1.640909090909091,3.6540305112880382,1.640909090909091
13.2,1.6295454545454549,3.6378874501220917,1.6295454545454549
11.88,1.7971380471380471,3.620606020859169,1.7971380471380471
11.88,1.7845117845117844,3.604345773288535,1.7845117845117844
11.88,1.7794612794612794,3.59782557302906,1.7794612794612794
11.88,1.7676767676767675,3.58257569495584,1.7676767676767675
11.88,1.7558922558922558,3.5672748986676943,1.7558922558922558
11.88,1.744107744107744,3.551922670696417,1.744107744107744
11.88,1.732323232323232,3.536518488885502,1.732323232323232
11.88,1.7213804713804712,3.5221676218380056,1.7213804713804712
11.88,1.7095959595959593,3.5066617356974996,1.7095959595959593
11.88,1.6978114478114479,3.491102314577124,1.6978114478114479
11.88,1.6868686868686866,3.4766058571198784,1.6868686868686866
11.88,1.675084175084175,3.4609416046390926,1.675084175084175
11.88,1.6632996632996633,3.445222154178574,1.6632996632996633
11.88,1.6523569023569022,3.430575583375144,1.6523569023569022
11.88,1.6405723905723903,3.4147480109288226,1.6405723905723903
11.88,1.6296296296296295,3.4000000000000004,1.6296296296296295
11.88,1.6178451178451176,3.384062043356595,1.6178451178451176
11.88,1.6069023569023568,3.3692104549906956,1.6069023569023568
11.88,1.595117845117845,3.3531597719357835,1.595117845117845
11.88,1.5841750841750841,3.338202392696772,1.5841750841750841
11.88,1.5732323232323233,3.323193264243457,1.5732323232323233
11.88,1.5614478114478114,3.3069710934716063,1.5614478114478114
11.88,1.5505050505050506,3.291852746774987,1.5505050505050506
11.02,1.659709618874773,3.2766809560686196,1.659709618874773
11.02,1.647912885662432,3.2614551505325036,1.647912885662432
11.02,1.6406533575317603,3.2520583250938593,1.6406533575317603
11.02,1.6297640653357532,3.237924020083418,1.6297640653357532
11.02,1.618874773139746,3.223742416388575,1.618874773139746
11.02,1.6079854809437386,3.209513035969837,1.6079854809437386
11.02,1.5970961887477315,3.1952353926806065,1.5970961887477315
11.02,1.58529945553539,3.1797129088012728,1.58529945553539
11.02,1.5744101633393832,3.165333119931706,1.5744101633393832
11.02,1.5635208711433757,3.150903516103452,1.5635208711433757
11.02,1.5526315789473684,3.136423575989287,1.5526315789473684
11.02,1.541742286751361,3.1218927691049894,1.541742286751361
11.02,1.530852994555354,3.10731055558257,1.530852994555354
11.02,1.5199637023593466,3.092676385936225,1.5199637023593466
11.02,1.5090744101633393,3.077989700820736,1.5090744101633393
11.02,1.4981851179673322,3.0632499307820087,1.4981851179673322
11.02,1.487295825771325,3.0484564959994325,1.487295825771325
11.02,1.4764065335753176,3.033608806019741,1.4764065335753176
11.02,1.4655172413793103,3.0187062594820233,1.4655172413793103
11.02,1.455535390199637,3.0049968789001573,1.455535390199637
11.02,1.4446460980036298,2.9899874686520005,1.4446460980036298
11.02,1.4337568058076227,2.9749213828703582,1.4337568058076227
11.02,1.4228675136116153,2.9597979746446663,1.4228675136116153
10.02,1.5538922155688624,2.945883931389772,1.5538922155688624
10.02,1.5419161676646707,2.930648801406709,1.5419161676646707
10.02,1.536926147704591,2.924283374069717,1.536926147704591
10.02,1.5269461077844313,2.9115214431215892,1.5269461077844313
10.02,1.5159680638722555,2.8974350539810154,1.5159680638722555
10.02,1.505988023952096,2.8845849199110063,1.505988023952096
10.02,1.4950099800399204,2.8704004960727256,1.4950099800399204
10.02,1.4850299401197606,2.8574603043971822,1.4850299401197606
10.02,1.4740518962075848,2.8431757701151272,1.4740518962075848
10.02,1.4640718562874253,2.8301436004411116,1.4640718562874253
10.02,1.4540918163672656,2.817066936798463,1.4540918163672656
10.02,1.44311377245509,2.8026306683663087,1.44311377245509
10.02,1.43313373253493,2.789459064299283,1.43313373253493
10.02,1.4231536926147705,2.776241517699841,1.4231536926147705
10.02,1.412175648702595,2.7616485747608057,1.412175648702595
10.02,1.4021956087824352,2.7483329627982624,1.4021956087824352
10.02,1.3922155688622755,2.7349698793966195,1.3922155688622755
9.28,1.4924568965517242,2.721558813185679,1.4924568965517242
9.28,1.480603448275862,2.7067505985701277,1.480603448275862
9.28,1.4762931034482758,2.7013511046643495,1.4762931034482758
9.28,1.4655172413793105,2.687817782917155,1.4655172413793105
9.28,1.4558189655172415,2.675595189897821,1.4558189655172415
9.28,1.4461206896551726,2.6633318168028404,1.4461206896551726
9.28,1.435344827586207,2.6496575181789317,1.435344827586207
9.28,1.4256465517241381,2.6373066958946425,1.4256465517241381
9.28,1.4159482758620692,2.6249137920783716,1.4159482758620692
8.72,1.4965596330275228,2.6124783736376886,1.4965596330275228
8.72,1.4862385321100917,2.6,1.4862385321100917
8.72,1.4805045871559632,2.5930488446443363,1.4805045871559632
8.72,1.4701834862385321,2.5805027579936315,1.4701834862385321
8.72,1.4610091743119265,2.5693136595149495,1.4610091743119265
8.72,1.4506880733944953,2.556683848755748,1.4506880733944953
8.72,1.44151376146789,2.5454195802471675,1.44151376146789
8.72,1.4323394495412842,2.5341194094144583,1.4323394495412842
8.72,1.4220183486238531,2.521363372331802,1.4220183486238531
8.72,1.4128440366972477,2.509985754956849,1.4128440366972477
8.72,1.4025229357798166,2.4971416900091423,1.4025229357798166
8.72,1.393348623853211,2.4856850115866753,1.393348623853211
8.72,1.3841743119266054,2.4741905532080417,1.3841743119266054
8.72,1.375,2.462657938636157,1.375
8.72,1.3646788990825687,2.449637662132068,1.3646788990825687
8.72,1.3555045871559632,2.438022687534217,1.3555045871559632
8.07,1.4547707558859975,2.4263683398023628,1.4547707558859975
8.07,1.4448574969021066,2.4146742157927745,1.4448574969021066
8.07,1.4411400247831474,2.410278580995987,1.4411400247831474
8.07,1.4312267657992566,2.398529093593286,1.4312267657992566
8.07,1.422552664188352,2.388214869219483,1.422552664188352
8.07,1.4138785625774473,2.3778691508109073,1.4138785625774473
8.07,1.4039653035935564,2.366006535941367,1.4039653035935564
8.07,1.3952912019826518,2.3555923471125033,1.3952912019826518
8.07,1.3866171003717471,2.345145736735546,1.3866171003717471
8.07,1.376703841387856,2.3331666624997918,1.376703841387856
8.07,1.3680297397769514,2.3226495451672298,1.3680297397769514
8.07,1.3593556381660472,2.312099032335839,1.3593556381660472
8.07,1.3494423791821561,2.3000000000000003,1.3494423791821561
8.07,1.3407682775712515,2.2893768406797053,1.3407682775712515
7.6,1.4144736842105263,2.278719262151,1.4144736842105263
7.6000000000000005,1.4052631578947368,2.2680269276736382,1.4052631578947368
7.6,1.4013157894736843,2.263433774416144,1.4013157894736843
7.6,1.3921052631578947,2.2526911934581184,1.3921052631578947
7.599999999999999,1.3828947368421054,2.2419130154894655,1.3828947368421054
7.6,1.375,2.2326459750489227,1.375
7.6,1.3657894736842107,2.2218007387174024,1.3657894736842107
7.6000000000000005,1.3578947368421053,2.212475680841802,1.3578947368421053
7.6,1.348684210526316,2.2015621187164243,1.348684210526316
7.22,1.4113573407202216,2.1921779399024737,1.4113573407202216
7.22,1.4016620498614958,2.181194744117373,1.4016620498614958
7.22,1.3975069252077563,2.176476034853718,1.3975069252077563
7.22,1.389196675900277,2.167017524422623,1.389196675900277
7.220000000000001,1.3808864265927978,2.157530680769389,1.3808864265927978
7.22,1.3725761772853187,2.1480152477394387,1.3725761772853187
7.219999999999999,1.365650969529086,2.1400636936215163,1.365650969529086
7.22,1.3573407202216068,2.1304951684997055,1.3573407202216068
7.22,1.3490304709141274,2.120897306865447,1.3490304709141274
7.22,1.3407202216066483,2.111269837220809,1.3407202216066483
7.22,1.332409972299169,2.1016124838541645,1.332409972299169
7.220000000000001,1.3240997229916898,2.0919249667480613,1.3240997229916898
7.22,1.3157894736842106,2.082207001484488,1.3157894736842106
7.22,1.3074792243767313,2.0724582991474434,1.3074792243767313
7.22,1.3005540166204987,2.0643106892089125,1.3005540166204987
7.22,1.2922437673130194,2.054504869860253,1.2922437673130194
7.219999999999999,1.2839335180055402,2.0446674695276656,1.2839335180055402
7.22,1.275623268698061,2.034798181098704,1.275623268698061
7.220000000000001,1.2673130193905817,2.024896692450835,1.2673130193905817
7.22,1.260387811634349,2.0166206257996713,1.260387811634349
7.219999999999999,1.2520775623268698,2.0066592756745814,1.2520775623268698
7.22,1.2437673130193907,1.9966648127543394,1.2437673130193907
7.22,1.2354570637119113,1.9866369046136159,1.2354570637119113
7.22,1.2285318559556786,1.9782545223670858,1.2285318559556786
7.220000000000001,1.2202216066481995,1.9681644159311662,1.2202216066481995
7.22,1.2119113573407203,1.958039891549808,1.2119113573407203
7.219999999999999,1.2049861495844876,1.9495762407505248,1.2049861495844876
7.22,1.1966759002770084,1.9393876913398138,1.1966759002770084
7.22,1.188365650969529,1.929163703175362,1.188365650969529
7.22,1.1814404432132963,1.9206163733020465,1.1814404432132963
7.219999999999999,1.1731301939058174,1.91032644217105,1.1731301939058174
7.22,1.164819944598338,1.9,1.164819944598338
7.219999999999999,1.1578947368421053,1.8913664589601922,1.1578947368421053
7.22,1.1495844875346262,1.8809720581775866,1.1495844875346262
7.22,1.1426592797783934,1.8722813232690143,1.1426592797783934
7.22,1.134349030470914,1.8618176042508368,1.134349030470914
7.22,1.1274238227146816,1.8530685235374214,1.1274238227146816
7.220000000000001,1.1191135734072022,1.842534080710379,1.1191135734072022
7.22,1.1121883656509695,1.8337254630609507,1.1121883656509695
7.22,1.1038781163434903,1.8231188426986207,1.1038781163434903
7.22,1.0969529085872576,1.8142494558940578,1.0969529085872576
7.22,1.0886426592797784,1.8035691537752374,1.0886426592797784
7.22,1.0817174515235457,1.7946377224964238,1.0817174515235457
7.22,1.0734072022160666,1.7838821814150108,1.0734072022160666
7.22,1.0664819944598338,1.7748873851023217,1.0664819944598338
7.22,1.059556786703601,1.7658633371878665,1.059556786703601
6.14,1.236156351791531,1.7549954627911823,1.236156351791531
6.14,1.228013029315961,1.745906043549196,1.228013029315961
6.14,1.234527687296417,1.753179979587241,1.234527687296417
6.14,1.228013029315961,1.745906043549196,1.228013029315961
6.14,1.221498371335505,1.7386127875258306,1.221498371335505
6.14,1.214983713355049,1.7313000567495327,1.214983713355049
6.14,1.208469055374593,1.723967694375247,1.208469055374593
6.14,1.201954397394137,1.7166155414412252,1.201954397394137
6.14,1.1954397394136809,1.7092434368288134,1.1954397394136809
6.14,1.1889250814332248,1.7018512172212592,1.1889250814332248
6.14,1.1824104234527688,1.6944387170614958,1.1824104234527688
6.19,1.1663974151857834,1.6870057685088806,1.1663974151857834
6.19,1.159935379644588,1.6795522013948525,1.159935379644588
6.19,1.1534733441033924,1.6720778431774774,1.1534733441033924
6.19,1.147011308562197,1.6645825188948455,1.147011308562197
6.19,1.1405492730210014,1.6570660511172846,1.1405492730210014
6.19,1.1340872374798059,1.649528259898354,1.1340872374798059
6.19,1.1276252019386106,1.6419689627245813,1.1276252019386106
6.19,1.121163166397415,1.6343879744638983,1.121163166397415
6.19,1.1147011308562198,1.6267851073127395,1.1147011308562198
6.19,1.109854604200323,1.6210684844162313,1.109854604200323
6.19,1.1033925686591275,1.613426869074396,1.1033925686591275
6.19,1.096930533117932,1.6057628441590768,1.096930533117932
6.19,1.0904684975767367,1.598076211353316,1.0904684975767367
6.19,1.0840064620355412,1.5903667693977237,1.0840064620355412
6.19,1.0775444264943457,1.5826343140289918,1.0775444264943457
6.19,1.0710823909531502,1.5748786379167465,1.0710823909531502
6.19,1.0662358642972536,1.5690465157330258,1.0662358642972536
6.19,1.059773828756058,1.5612496949731396,1.059773828756058
6.19,1.0533117932148626,1.553429066960741,1.0533117932148626
6.19,1.0468497576736673,1.545584412271571,1.0468497576736673
6.19,1.0403877221324718,1.5377155080899043,1.0403877221324718
6.19,1.035541195476575,1.5317977802344327,1.035541195476575
6.19,1.0290791599353797,1.5238858928247927,1.0290791599353797
6.19,1.0226171243941842,1.5159491250818249,1.0226171243941842
6.19,1.0161550888529887,1.5079872407968904,1.0161550888529887
6.19,1.0096930533117932,1.5,1.0096930533117932
6.19,1.0048465266558966,1.493992782667985,1.0048465266558966
6.19,0.9983844911147011,1.4859605789312105,0.9983844911147011
6.19,0.9919224555735056,1.4779023386727732,0.9919224555735056
6.19,0.9870759289176091,1.471841418861655,0.9870759289176091
6.19,0.9806138933764136,1.463736998950984,0.9806138933764136
6.19,0.9741518578352181,1.4556058315617348,0.9741518578352181
6.19,0.9693053311793214,1.4494897427831779,0.9693053311793214
6.19,0.962843295638126,1.4413111231467406,0.962843295638126
6.19,0.9563812600969305,1.4331050121192876,0.9563812600969305
6.19,0.9515347334410338,1.4269322199023193,0.9515347334410338
6.19,0.9450726978998383,1.4186773244895647,0.9450726978998383
6.19,0.9402261712439418,1.4124676163629637,0.9402261712439418
6.19,0.9337641357027463,1.4041630560342617,0.9337641357027463
6.19,0.9273021001615509,1.3958297101421877,0.9273021001615509
6.19,0.9224555735056542,1.3895606290697042,0.9224555735056542
6.19,0.9159935379644587,1.3811761799581315,0.9159935379644587
6.19,0.9111470113085621,1.3748684174075834,0.9111470113085621
6.19,0.9046849757673666,1.3664319132398464,0.9046849757673666
6.19,0.8998384491114702,1.3600847442411892,0.8998384491114702
6.19,0.8933764135702746,1.3515952032609695,0.8933764135702746
4.94,1.1133603238866396,1.3452078799117149,1.1133603238866396
4.94,1.1072874493927125,1.3388031127052997,1.1072874493927125
4.94,1.1214574898785423,1.3537204591879641,1.1214574898785423
4.94,1.117408906882591,1.3494680248941462,1.117408906882591
4.94,1.1153846153846152,1.3473389188611002,1.1153846153846152
4.94,1.1113360323886639,1.3430749027719964,1.1113360323886639
4.94,1.1072874493927125,1.3388031127052997,1.1072874493927125
4.94,1.1032388663967612,1.3345235059857505,1.1032388663967612
4.94,1.0991902834008096,1.3302360395462087,1.0991902834008096
4.94,1.0971659919028338,1.328089345364563,1.0971659919028338
4.94,1.0931174089068825,1.3237900077244502,1.0931174089068825
4.94,1.0890688259109311,1.3194827009486403,1.0890688259109311
4.94,1.0850202429149798,1.3151673805580453,1.0850202429149798
4.94,1.082995951417004,1.3130067012440754,1.082995951417004
4.94,1.0789473684210527,1.3086792761230392,1.0789473684210527
4.94,1.074898785425101,1.3043437243605824,1.074898785425101
4.94,1.0708502024291497,1.2999999999999998,1.0708502024291497
4.94,1.068825910931174,1.2978250586152114,1.068825910931174
4.94,1.0647773279352226,1.2934689882359431,1.0647773279352226
4.94,1.0607287449392713,1.2891046284519194,1.0607287449392713
4.94,1.0566801619433197,1.2847319317591723,1.0566801619433197
4.94,1.0546558704453441,1.2825424421026654,1.0546558704453441
4.94,1.0506072874493928,1.2781571499789037,1.0506072874493928
4.94,1.0465587044534412,1.2737634001804143,1.0465587044534412
4.94,1.04251012145749,1.2693611435820435,1.04251012145749
4.94,1.040485829959514,1.2671568097509267,1.040485829959514
4.94,1.0364372469635628,1.262741699796952,1.0364372469635628
4.94,1.0323886639676112,1.2583179581272428,1.0323886639676112
4.94,1.0283400809716599,1.2538855339169288,1.0283400809716599
4.94,1.0263157894736843,1.2516660498395407,1.0263157894736843
4.94,1.0222672064777327,1.2472205054244232,1.0222672064777327
4.94,1.0182186234817814,1.2427661492005804,1.0182186234817814
4.94,1.0161943319838056,1.2405356502408078,1.0161943319838056
4.94,1.0121457489878543,1.2360679774997898,1.0121457489878543
4.94,1.008097165991903,1.23159136044214,1.008097165991903
4.94,1.0040485829959513,1.2271057451320089,1.0040485829959513
4.94,1.0020242914979756,1.224859546128699,1.0020242914979756
4.94,0.9979757085020241,1.2203603311174516,0.9979757085020241
4.94,0.9939271255060729,1.215851980616034,0.9939271255060729
4.94,0.9919028340080972,1.2135943621178655,0.9919028340080972
4.94,0.9878542510121456,1.2090722034374521,0.9878542510121456
4.94,0.9838056680161943,1.2045407685048604,0.9838056680161943
4.94,0.9817813765182185,1.2022715545545242,0.9817813765182185
4.94,0.9777327935222672,1.1977260975835913,0.9777327935222672
4.94,0.9736842105263156,1.1931712199461306,0.9736842105263156
4.94,0.9716599190283399,1.1908902300206643,0.9716599190283399
4.94,0.9676113360323887,1.1863211109075449,0.9676113360323887
4.94,0.9635627530364371,1.181742422927143,0.9635627530364371
4.94,0.9615384615384615,1.179449471770337,0.9615384615384615
4.94,0.9574898785425101,1.1748563170931545,0.9574898785425101
4.94,0.9534412955465587,1.1702534414210706,0.9534412955465587
4.94,0.951417004048583,1.16794833886788,0.951417004048583
4.94,0.9473684210526314,1.1633307652783933,0.9473684210526314
4.94,0.9433198380566801,1.1587033144922905,0.9433198380566801
4.94,0.9412955465587044,1.1563858652847827,0.9412955465587044
4.94,0.9372469635627529,1.1517434791350012,0.9372469635627529
4.94,0.9331983805668016,1.147091055358389,0.9331983805668016
4.94,0.9311740890688258,1.1447610589527217,0.9311740890688258
4.94,0.9271255060728745,1.1400934559032696,0.9271255060728745
4.94,0.9251012145748988,1.1377558326431951,0.9251012145748988
4.94,0.9210526315789472,1.1330729007701543,0.9210526315789472
4.94,0.9170040485829959,1.1283796653792764,0.9170040485829959
4.94,0.9149797570850201,1.1260291625469296,0.9149797570850201
4.94,0.9109311740890688,1.1213203435596424,0.9109311740890688
4.94,0.9089068825910931,1.118962010041709,0.9089068825910931
4.94,0.9048582995951415,1.1142374511865976,0.9048582995951415
4.94,0.9008097165991903,1.1095023109728985,0.9008097165991903
4.94,0.8987854251012146,1.1071307505705477,0.8987854251012146
4.94,0.894736842105263,1.1023796041628637,0.894736842105263
4.94,0.8927125506072874,1.1,0.8927125506072874
4.94,0.8886639676113359,1.0952326839756963,0.8886639676113359
4.94,0.8846153846153846,1.090454496036687,0.8846153846153846
4.94,0.8825910931174089,1.0880613017821101,0.8825910931174089
4.94,0.8785425101214573,1.0832666655999659,0.8785425101214573
4.94,0.8765182186234818,1.080865204668481,0.8765182186234818
4.94,0.8724696356275302,1.0760539492026693,0.8724696356275302
4.94,0.8704453441295545,1.073644135332772,0.8704453441295545
4.94,0.8663967611336032,1.06881608655772,0.8663967611336032
4.94,0.8643724696356274,1.0663978319771825,0.8643724696356274
4.94,0.8603238866396761,1.0615528128088303,0.8603238866396761
4.94,0.8582995951417004,1.0591260281974,0.8582995951417004
4.94,0.8542510121457488,1.0542638584174138,0.8542510121457488
4.94,0.8502024291497975,1.0493901531919199,0.8502024291497975
4.94,0.8481781376518219,1.046948949045872,0.8481781376518219
4.94,0.8441295546558704,1.0420577856662137,0.8441295546558704
4.94,0.8421052631578947,1.039607805437114,0.8421052631578947
4.94,0.8380566801619432,1.0346989949375804,0.8380566801619432
4.94,0.8360323886639676,1.0322401432901573,0.8360323886639676
4.94,0.8340080971659919,1.029778313018444,0.8340080971659919
4.94,0.8299595141700403,1.0248456731316584,0.8299595141700403
4.94,0.8279352226720647,1.0223748416156684,0.8279352226720647
4.94,0.8238866396761133,1.0174241001832014,0.8238866396761133
4.94,0.8218623481781375,1.0149441679609885,0.8218623481781375
4.94,0.8178137651821862,1.009975124224178,0.8178137651821862
4.94,0.8157894736842105,1.0074859899884734,0.8157894736842105
4.94,0.811740890688259,1.0024984394500787,0.811740890688259
4.94,0.8097165991902834,1.0,0.8097165991902834
4.94,0.8056680161943319,0.9949937343260002,0.8056680161943319
4.94,0.8036437246963563,0.9924858845171276,0.8036437246963563
4.94,0.8016194331983805,0.9899748742132399,0.8016194331983805
4.94,0.7975708502024291,0.9849433241279208,0.7975708502024291
4.94,0.7955465587044535,0.9824227601599009,0.7955465587044535
4.94,0.791497975708502,0.977371993328519,0.791497975708502
4.94,0.7894736842105262,0.9748417658131499,0.7894736842105262
4.94,0.7854251012145748,0.969771560359221,0.7854251012145748
4.94,0.7834008097165992,0.9672315572906003,0.7834008097165992
4.94,0.7813765182186234,0.96468827043885,0.7813765182186234
